010|BHMA|010|BHMA|AAA|20051225|99999999
010|BHMA|010|BHMA|AAM|20121225|99999999
010|BHMA|010|BHMA|ABC|20091201|99999999
010|BHMA|010|BHMA|ABM|20110915|99999999
010|BHMA|010|BHMA|ACA|20091215|99999999
010|BHMA|010|BHMA|AES|19991027|99999999
010|BHMA|010|BHMA|AQY|20060922|99999999
010|BHMA|010|BHMA|ARN|20000307|99999999
010|BHMA|010|BHMA|ATI|20051215|99999999
010|BHMA|010|BHMA|AVX|20180820|20181231
010|BHMA|010|BHMA|AWI|20000401|99999999
010|BHMA|010|BHMA|AWW|20191101|99999999
010|BHMA|010|BHMA|AWZ|20140601|99999999
010|BHMA|010|BHMA|AXX|20060117|99999999
010|BHMA|010|BHMA|AYN|20060501|99999999
010|BHMA|010|BHMA|AZI|20180825|20191231
010|BHMA|010|BHMA|BAG|20051215|99999999
010|BHMA|010|BHMA|BAI|20141225|20161231
010|BHMA|010|BHMA|BBQ|20200215|20211130
010|BHMA|010|BHMA|BBS|20200125|20210831
010|BHMA|010|BHMA|BDM|20091201|99999999
010|BHMA|010|BHMA|BEG|20171215|99999999
010|BHMA|010|BHMA|BGI|20051225|99999999
010|BHMA|010|BHMA|BGL|20160101|99999999
010|BHMA|010|BHMA|BKS|20051215|99999999
010|BHMA|010|BHMA|BLU|20051220|99999999
010|BHMA|010|BHMA|BOP|20211220|20240101
010|BHMA|010|BHMA|BRO|20111201|99999999
010|BHMA|010|BHMA|BYD|20180128|20191231
010|BHMA|010|BHMA|CBG|20121225|99999999
010|BHMA|010|BHMA|CHA|20100920|99999999
010|BHMA|010|BHMA|CIP|20090615|99999999
010|BHMA|010|BHMA|COJ|20051215|99999999
010|BHMA|010|BHMA|COM|20090815|99999999
010|BHMA|010|BHMA|COP|19971204|99999999
010|BHMA|010|BHMA|CPC|20140415|99999999
010|BHMA|010|BHMA|CPS|20211225|20231009
010|BHMA|010|BHMA|CPX|20211201|99999999
010|BHMA|010|BHMA|CSA|20191223|99999999
010|BHMA|010|BHMA|CUK|20061215|99999999
010|BHMA|010|BHMA|CVI|20210210|20220331
010|BHMA|010|BHMA|CWJ|20150428|20170430
010|BHMA|010|BHMA|C2H|20181201|99999999
010|BHMA|010|BHMA|C3H|20191101|99999999
010|BHMA|010|BHMA|DBL|20200427|20211231
010|BHMA|010|BHMA|DCX|20121215|99999999
010|BHMA|010|BHMA|DGL|20000822|99999999
010|BHMA|010|BHMA|DGU|20171201|99999999
010|BHMA|010|BHMA|DHC|20051225|99999999
010|BHMA|010|BHMA|DIR|20210601|20210615
010|BHMA|010|BHMA|DJE|20151220|20161231
010|BHMA|010|BHMA|DMF|20171220|20191231
010|BHMA|010|BHMA|DNX|20100415|99999999
010|BHMA|010|BHMA|DPF|20081215|99999999
010|BHMA|010|BHMA|DRB|20200427|20211231
010|BHMA|010|BHMA|DRX|20210601|20210615
010|BHMA|010|BHMA|DUN|20200427|20211231
010|BHMA|010|BHMA|DVY|20211201|99999999
010|BHMA|010|BHMA|DXY|20130318|99999999
010|BHMA|010|BHMA|DYH|20180410|20191231
010|BHMA|010|BHMA|DYX|20171220|99999999
010|BHMA|010|BHMA|DZJ|20110120|99999999
010|BHMA|010|BHMA|EAH|20161231|99999999
010|BHMA|010|BHMA|EAM|20210526|20210531
010|BHMA|010|BHMA|EBI|20051215|99999999
010|BHMA|010|BHMA|ECB|20180212|99999999
010|BHMA|010|BHMA|EDU|20111226|99999999
010|BHMA|010|BHMA|EEG|20080201|99999999
010|BHMA|010|BHMA|EIB|20111226|99999999
010|BHMA|010|BHMA|EIO|20170625|20181231
010|BHMA|010|BHMA|EIX|20200125|20211231
010|BHMA|010|BHMA|EMQ|20210315|20220331
010|BHMA|010|BHMA|EMR|20031215|99999999
010|BHMA|010|BHMA|EMV|20150629|99999999
010|BHMA|010|BHMA|ENU|20140804|99999999
010|BHMA|010|BHMA|EPT|20101215|99999999
010|BHMA|010|BHMA|EQB|20181101|99999999
010|BHMA|010|BHMA|ERG|20110615|99999999
010|BHMA|010|BHMA|EVF|20201231|20221231
010|BHMA|010|BHMA|EZY|20210315|20220331
010|BHMA|010|BHMA|E5T|20201130|99999999
010|BHMA|010|BHMA|FBI|20180120|20191231
010|BHMA|010|BHMA|FEK|20091215|99999999
010|BHMA|010|BHMA|FGR|20210526|20210531
010|BHMA|010|BHMA|FII|20180125|20191231
010|BHMA|010|BHMA|FMO|20031215|99999999
010|BHMA|010|BHMA|FOU|20201201|20221231
010|BHMA|010|BHMA|FPB|20180825|20180831
010|BHMA|010|BHMA|FRV|20071215|99999999
010|BHMA|010|BHMA|FSS|20180212|20180228
010|BHMA|010|BHMA|FYI|20140415|20160430
010|BHMA|010|BHMA|GAT|19980619|99999999
010|BHMA|010|BHMA|GCA|20090722|99999999
010|BHMA|010|BHMA|GCX|20200427|20211231
010|BHMA|010|BHMA|GEC|20121225|99999999
010|BHMA|010|BHMA|GEN|20120330|99999999
010|BHMA|010|BHMA|GEP|20120330|99999999
010|BHMA|010|BHMA|GEQ|20210901|99999999
010|BHMA|010|BHMA|GEX|20011228|99999999
010|BHMA|010|BHMA|GID|20120611|99999999
010|BHMA|010|BHMA|GIS|20120330|99999999
010|BHMA|010|BHMA|GJG|20180120|20191231
010|BHMA|010|BHMA|GKD|20200125|20211231
010|BHMA|010|BHMA|GKN|20200125|20211231
010|BHMA|010|BHMA|GLD|20171220|20190801
010|BHMA|010|BHMA|GPT|20181203|99999999
010|BHMA|010|BHMA|GRJ|20210601|20210615
010|BHMA|010|BHMA|GRK|20210601|20210615
010|BHMA|010|BHMA|GSW|20200511|20211231
010|BHMA|010|BHMA|GTL|20180420|20191231
010|BHMA|010|BHMA|GVW|20191101|99999999
010|BHMA|010|BHMA|GWM|20010921|99999999
010|BHMA|010|BHMA|GZF|20211201|99999999
010|BHMA|010|BHMA|GZT|20211129|99999999
010|BHMA|010|BHMA|HDX|20191101|99999999
010|BHMA|010|BHMA|HGR|20160704|99999999
010|BHMA|010|BHMA|HHN|20191101|99999999
010|BHMA|010|BHMA|HIB|20090317|99999999
010|BHMA|010|BHMA|HMD|20090410|99999999
010|BHMA|010|BHMA|HML|20060220|99999999
010|BHMA|010|BHMA|HNA|19981002|99999999
010|BHMA|010|BHMA|HOW|20120120|99999999
010|BHMA|010|BHMA|HPX|20190125|20191231
010|BHMA|010|BHMA|HUY|20080201|99999999
010|BHMA|010|BHMA|HXQ|20080602|99999999
010|BHMA|010|BHMA|HYN|20051215|99999999
010|BHMA|010|BHMA|H4Q|20201002|99999999
010|BHMA|010|BHMA|IAR|20210601|20210615
010|BHMA|010|BHMA|IBH|20150225|99999999
010|BHMA|010|BHMA|IBU|20150225|99999999
010|BHMA|010|BHMA|IEV|20150130|20161231
010|BHMA|010|BHMA|IGE|20210220|20221231
010|BHMA|010|BHMA|IGS|20160125|20161231
010|BHMA|010|BHMA|IHH|20091201|99999999
010|BHMA|010|BHMA|IHT|20041215|99999999
010|BHMA|010|BHMA|ILF|20191215|20211231
010|BHMA|010|BHMA|ILV|20191215|20211231
010|BHMA|010|BHMA|ILX|20191215|20211231
010|BHMA|010|BHMA|IMP|20180212|20191231
010|BHMA|010|BHMA|IMR|20171015|99999999
010|BHMA|010|BHMA|INT|20161017|20171231
010|BHMA|010|BHMA|IPC|20150130|20161231
010|BHMA|010|BHMA|IRK|20210601|20210615
010|BHMA|010|BHMA|IZA|20090410|99999999
010|BHMA|010|BHMA|I3H|20211201|20231231
010|BHMA|010|BHMA|JCP|20190415|20201231
010|BHMA|010|BHMA|JDT|20181201|99999999
010|BHMA|010|BHMA|JIL|20191215|20211231
010|BHMA|010|BHMA|JLG|20191215|20211231
010|BHMA|010|BHMA|JLN|20200115|20211231
010|BHMA|010|BHMA|JMG|20160725|99999999
010|BHMA|010|BHMA|JSV|20160815|99999999
010|BHMA|010|BHMA|JVQ|20161219|99999999
010|BHMA|010|BHMA|KAL|20080601|99999999
010|BHMA|010|BHMA|KFK|20211115|20231201
010|BHMA|010|BHMA|KHB|20160325|99999999
010|BHMA|010|BHMA|KHH|20160515|99999999
010|BHMA|010|BHMA|KID|20160901|99999999
010|BHMA|010|BHMA|KIF|20180301|99999999
010|BHMA|010|BHMA|KIU|20121203|99999999
010|BHMA|010|BHMA|KJD|20211210|99999999
010|BHMA|010|BHMA|KKA|20090914|99999999
010|BHMA|010|BHMA|KQG|20210315|99999999
010|BHMA|010|BHMA|KVB|20100215|99999999
010|BHMA|010|BHMA|KVD|20191216|20211231
010|BHMA|010|BHMA|KYI|20140315|99999999
010|BHMA|010|BHMA|KYX|20191101|99999999
010|BHMA|010|BHMA|KZC|20200125|20211231
010|BHMA|010|BHMA|LAL|20150601|99999999
010|BHMA|010|BHMA|LCO|20210601|20220101
010|BHMA|010|BHMA|LGB|20050315|99999999
010|BHMA|010|BHMA|LGS|20210601|20210615
010|BHMA|010|BHMA|LNO|20200120|20211231
010|BHMA|010|BHMA|LNP|20200120|20211231
010|BHMA|010|BHMA|LNS|19991201|99999999
010|BHMA|010|BHMA|LNZ|20200120|20211231
010|BHMA|010|BHMA|LQA|20120629|99999999
010|BHMA|010|BHMA|LRO|20161003|99999999
010|BHMA|010|BHMA|LWE|20151201|99999999
010|BHMA|010|BHMA|LYU|20191223|99999999
010|BHMA|010|BHMA|L3W|20201101|99999999
010|BHMA|010|BHMA|L4W|20201101|99999999
010|BHMA|010|BHMA|L5W|20201101|99999999
010|BHMA|010|BHMA|L6E|20210901|99999999
010|BHMA|010|BHMA|L7E|20210901|99999999
010|BHMA|010|BHMA|L7W|20210901|99999999
010|BHMA|010|BHMA|L8W|20210901|99999999
010|BHMA|010|BHMA|L9W|20210901|99999999
010|BHMA|010|BHMA|MBG|20091215|99999999
010|BHMA|010|BHMA|MBH|20210601|20210615
010|BHMA|010|BHMA|MHW|20191223|20220101
010|BHMA|010|BHMA|MJD|20161201|99999999
010|BHMA|010|BHMA|MLS|20181201|20201231
010|BHMA|010|BHMA|MMX|20200427|20211231
010|BHMA|010|BHMA|MPO|20000401|99999999
010|BHMA|010|BHMA|MRY|19980911|99999999
010|BHMA|010|BHMA|MSA|19981030|99999999
010|BHMA|010|BHMA|MSC|20121225|99999999
010|BHMA|010|BHMA|MSV|20201201|20221231
010|BHMA|010|BHMA|MUY|20061215|99999999
010|BHMA|010|BHMA|MVM|20200323|99999999
010|BHMA|010|BHMA|MWX|20061127|99999999
010|BHMA|010|BHMA|MYR|20210308|99999999
010|BHMA|010|BHMA|MZL|20061201|99999999
010|BHMA|010|BHMA|NAC|20141201|99999999
010|BHMA|010|BHMA|NAF|20180226|99999999
010|BHMA|010|BHMA|NDH|20211001|99999999
010|BHMA|010|BHMA|NDJ|20211001|99999999
010|BHMA|010|BHMA|NEL|20041215|99999999
010|BHMA|010|BHMA|NEW|20200215|20210831
010|BHMA|010|BHMA|NHB|20090619|99999999
010|BHMA|010|BHMA|NHF|20150727|20170630
010|BHMA|010|BHMA|NJY|20150727|20161231
010|BHMA|010|BHMA|NKF|20110415|99999999
010|BHMA|010|BHMA|NLI|20200125|20211231
010|BHMA|010|BHMA|NPT|20051215|99999999
010|BHMA|010|BHMA|NTL|20180825|20180831
010|BHMA|010|BHMA|NTU|19981007|99999999
010|BHMA|010|BHMA|NVS|20180825|20180831
010|BHMA|010|BHMA|NYX|20080204|99999999
010|BHMA|010|BHMA|N2E|20191223|20211231
010|BHMA|010|BHMA|N5B|20201101|99999999
010|BHMA|010|BHMA|OBU|20120525|99999999
010|BHMA|010|BHMA|ODX|20171213|99999999
010|BHMA|010|BHMA|OEN|20151215|20161231
010|BHMA|010|BHMA|OLN|20200120|20211231
010|BHMA|010|BHMA|ONQ|20161219|99999999
010|BHMA|010|BHMA|ONS|20051220|99999999
010|BHMA|010|BHMA|OSB|20211225|20231231
010|BHMA|010|BHMA|OTL|20060821|99999999
010|BHMA|010|BHMA|PDO|20060801|99999999
010|BHMA|010|BHMA|PDZ|20060801|99999999
010|BHMA|010|BHMA|PEF|20190220|99999999
010|BHMA|010|BHMA|PEX|20120330|99999999
010|BHMA|010|BHMA|PGW|19990301|99999999
010|BHMA|010|BHMA|PGX|20130815|99999999
010|BHMA|010|BHMA|PHT|20140901|99999999
010|BHMA|010|BHMA|PIX|20160725|99999999
010|BHMA|010|BHMA|PIZ|20091215|99999999
010|BHMA|010|BHMA|PJA|19991027|99999999
010|BHMA|010|BHMA|PKF|20181210|99999999
010|BHMA|010|BHMA|PLC|20051215|99999999
010|BHMA|010|BHMA|PPA|20200601|99999999
010|BHMA|010|BHMA|PPR|20160225|99999999
010|BHMA|010|BHMA|PQB|20181201|99999999
010|BHMA|010|BHMA|PRA|20051220|99999999
010|BHMA|010|BHMA|PRD|20210601|20210615
010|BHMA|010|BHMA|PRV|20140827|99999999
010|BHMA|010|BHMA|PRX|20200125|20211231
010|BHMA|010|BHMA|PVH|20210601|20220301
010|BHMA|010|BHMA|PWI|20190125|20201231
010|BHMA|010|BHMA|P4S|20200721|99999999
010|BHMA|010|BHMA|QAK|20181201|99999999
010|BHMA|010|BHMA|QAU|20171201|99999999
010|BHMA|010|BHMA|QAW|20181201|99999999
010|BHMA|010|BHMA|QAY|20181201|99999999
010|BHMA|010|BHMA|QEH|20211220|20240101
010|BHMA|010|BHMA|QGE|20210220|20221231
010|BHMA|010|BHMA|QGX|20180924|99999999
010|BHMA|010|BHMA|QIG|20210220|20221231
010|BHMA|010|BHMA|QIL|20191215|20211231
010|BHMA|010|BHMA|QLC|20200125|20211231
010|BHMA|010|BHMA|QLG|20191215|20211231
010|BHMA|010|BHMA|QLN|20200125|20211231
010|BHMA|010|BHMA|QNF|20190315|99999999
010|BHMA|010|BHMA|QTD|20171201|99999999
010|BHMA|010|BHMA|QVL|20181201|99999999
010|BHMA|010|BHMA|RAJ|20181201|99999999
010|BHMA|010|BHMA|RCF|20180115|99999999
010|BHMA|010|BHMA|RCM|20190415|99999999
010|BHMA|010|BHMA|RGN|20031215|99999999
010|BHMA|010|BHMA|RGT|20080715|99999999
010|BHMA|010|BHMA|RIZ|20080701|99999999
010|BHMA|010|BHMA|RJB|20180825|20180831
010|BHMA|010|BHMA|ROS|20151130|99999999
010|BHMA|010|BHMA|RQI|20161219|99999999
010|BHMA|010|BHMA|RRC|20111215|99999999
010|BHMA|010|BHMA|RRN|20100720|99999999
010|BHMA|010|BHMA|RRW|20131230|99999999
010|BHMA|010|BHMA|RSU|20051215|99999999
010|BHMA|010|BHMA|RSZ|20151201|99999999
010|BHMA|010|BHMA|RTU|20191101|99999999
010|BHMA|010|BHMA|RUE|20080331|99999999
010|BHMA|010|BHMA|RVF|20200525|20211231
010|BHMA|010|BHMA|RXI|20191223|99999999
010|BHMA|010|BHMA|RYU|20060801|99999999
010|BHMA|010|BHMA|RZP|20081230|99999999
010|BHMA|010|BHMA|RZS|20160125|20171231
010|BHMA|010|BHMA|SBG|20180420|20191231
010|BHMA|010|BHMA|SCG|19980515|99999999
010|BHMA|010|BHMA|SCO|19990401|99999999
010|BHMA|010|BHMA|SCP|20210920|99999999
010|BHMA|010|BHMA|SCW|20210120|20221231
010|BHMA|010|BHMA|SCY|20031215|99999999
010|BHMA|010|BHMA|SDT|20220125|20240101
010|BHMA|010|BHMA|SEH|20060216|99999999
010|BHMA|010|BHMA|SFM|20210215|20221231
010|BHMA|010|BHMA|SHK|20211201|99999999
010|BHMA|010|BHMA|SJT|20061215|99999999
010|BHMA|010|BHMA|SLI|20090915|99999999
010|BHMA|010|BHMA|SMY|20211201|99999999
010|BHMA|010|BHMA|SNY|20211201|99999999
010|BHMA|010|BHMA|SOH|20150225|20161231
010|BHMA|010|BHMA|STC|20000615|99999999
010|BHMA|010|BHMA|SUM|20121225|99999999
010|BHMA|010|BHMA|SUO|20150225|20161231
010|BHMA|010|BHMA|SUV|20210425|20221231
010|BHMA|010|BHMA|SXF|20180125|20190131
010|BHMA|010|BHMA|SYF|20080222|99999999
010|BHMA|010|BHMA|SYX|20150315|99999999
010|BHMA|010|BHMA|S2H|20200323|20211231
010|BHMA|010|BHMA|TCA|20150225|99999999
010|BHMA|010|BHMA|TCU|20180820|20200331
010|BHMA|010|BHMA|TDM|20211201|99999999
010|BHMA|010|BHMA|TEL|20211101|99999999
010|BHMA|010|BHMA|TEQ|20031226|99999999
010|BHMA|010|BHMA|TFR|20171220|99999999
010|BHMA|010|BHMA|THG|20210601|20210615
010|BHMA|010|BHMA|THV|20051215|99999999
010|BHMA|010|BHMA|TIL|20180215|20191231
010|BHMA|010|BHMA|TJN|20081101|99999999
010|BHMA|010|BHMA|TLJ|20210115|20211231
010|BHMA|010|BHMA|TMG|20000703|99999999
010|BHMA|010|BHMA|TMX|20101215|99999999
010|BHMA|010|BHMA|TOD|20031230|99999999
010|BHMA|010|BHMA|TRT|20000126|99999999
010|BHMA|010|BHMA|TTI|20200518|20201231
010|BHMA|010|BHMA|TUN|20171201|99999999
010|BHMA|010|BHMA|TWL|19980610|99999999
010|BHMA|010|BHMA|TXC|20150225|99999999
010|BHMA|010|BHMA|TXC|20150817|99999999
010|BHMA|010|BHMA|UAH|20080215|99999999
010|BHMA|010|BHMA|UBY|20171220|20171231
010|BHMA|010|BHMA|UCN|20080501|99999999
010|BHMA|010|BHMA|UGT|20061225|99999999
010|BHMA|010|BHMA|UHP|20051215|99999999
010|BHMA|010|BHMA|UJF|20120315|99999999
010|BHMA|010|BHMA|UKZ|20180312|20191231
010|BHMA|010|BHMA|ULP|20200215|20211231
010|BHMA|010|BHMA|UNH|20180212|20180228
010|BHMA|010|BHMA|UPI|20200125|20211231
010|BHMA|010|BHMA|UPY|20171213|99999999
010|BHMA|010|BHMA|USH|19990111|99999999
010|BHMA|010|BHMA|UVU|20100215|99999999
010|BHMA|010|BHMA|UXB|20091201|99999999
010|BHMA|010|BHMA|U5A|20200501|99999999
010|BHMA|010|BHMA|U5P|20181201|99999999
010|BHMA|010|BHMA|VHU|20170724|99999999
010|BHMA|010|BHMA|VIL|20191215|20211231
010|BHMA|010|BHMA|VLN|20200125|20211231
010|BHMA|010|BHMA|VMC|20051215|99999999
010|BHMA|010|BHMA|VUL|20161212|20181231
010|BHMA|010|BHMA|V2K|20181001|99999999
010|BHMA|010|BHMA|V8H|20210915|99999999
010|BHMA|010|BHMA|WAA|20140620|99999999
010|BHMA|010|BHMA|WDE|20061231|99999999
010|BHMA|010|BHMA|WGE|20210601|20210615
010|BHMA|010|BHMA|WII|20160615|20180331
010|BHMA|010|BHMA|WIL|20191215|20211231
010|BHMA|010|BHMA|WKD|20150428|99999999
010|BHMA|010|BHMA|WKO|20160125|20171231
010|BHMA|010|BHMA|WLG|20200125|20211231
010|BHMA|010|BHMA|WLS|19971114|99999999
010|BHMA|010|BHMA|WLV|20171213|20191231
010|BHMA|010|BHMA|WNC|20181205|99999999
010|BHMA|010|BHMA|WPH|20180801|99999999
010|BHMA|010|BHMA|WRI|20030221|99999999
010|BHMA|010|BHMA|WRV|20071215|99999999
010|BHMA|010|BHMA|WTQ|20210215|20220430
010|BHMA|010|BHMA|WVL|20210118|20221231
010|BHMA|010|BHMA|WWG|20170625|20181231
010|BHMA|010|BHMA|WYS|20051215|99999999
010|BHMA|010|BHMA|XAA|19960101|99999999
010|BHMA|010|BHMA|XAB|19960101|99999999
010|BHMA|010|BHMA|XAC|20020228|99999999
010|BHMA|010|BHMA|XAD|19960101|99999999
010|BHMA|010|BHMA|XAE|20000215|99999999
010|BHMA|010|BHMA|XAF|19960101|99999999
010|BHMA|010|BHMA|XAG|20130801|99999999
010|BHMA|010|BHMA|XAI|20171225|99999999
010|BHMA|010|BHMA|XAI|20220225|99999999
010|BHMA|010|BHMA|XAJ|20051201|99999999
010|BHMA|010|BHMA|XAK|20120325|99999999
010|BHMA|010|BHMA|XAL|20131220|99999999
010|BHMA|010|BHMA|XAM|20070828|99999999
010|BHMA|010|BHMA|XAP|20130801|99999999
010|BHMA|010|BHMA|XAQ|20151201|99999999
010|BHMA|010|BHMA|XAR|20130801|99999999
010|BHMA|010|BHMA|XAS|20130801|99999999
010|BHMA|010|BHMA|XAT|20210601|20210615
010|BHMA|010|BHMA|XAV|19960101|99999999
010|BHMA|010|BHMA|XAX|20120325|99999999
010|BHMA|010|BHMA|XAY|20050601|99999999
010|BHMA|010|BHMA|XAZ|20160125|99999999
010|BHMA|010|BHMA|YAJ|20170402|99999999
010|BHMA|010|BHMA|YSM|20171201|99999999
010|BHMA|010|BHMA|ZFD|20181101|99999999
010|BHMA|010|BHMA|ZFJ|20181102|20190102
010|BHMA|010|BHMA|ZFK|20181102|20190102
010|BHMA|010|BHMA|ZJG|20181101|99999999
010|BHMA|010|BHMA|ZNE|20181101|99999999
010|BHMA|010|BHMA|ZTD|20171201|99999999
010|BHMA|010|BHMA|ZWO|20181102|20190102
010|BHMA|010|BHMA|Z2K|20210901|99999999
011|BHMA|010|BHMA|ADX|20201201|99999999
011|BHMA|010|BHMA|AWG|20211201|99999999
011|BHMA|010|BHMA|AZG|20211201|99999999
011|BHMA|010|BHMA|PKB|20181101|99999999
011|BHMA|010|BHMA|RRX|20201201|99999999
011|BHMA|010|BHMA|TGM|20181217|99999999
012|BHMA|010|BHMA|LRT|20211201|99999999
012|BHMA|010|BHMA|M9X|20211108|99999999
012|BHMA|010|BHMA|M9Y|20211108|99999999
012|BHMA|010|BHMA|M9Z|20211108|99999999
012|BHMA|010|BHMA|W8H|20210801|99999999
012|BHMA|010|BHMA|Z4C|20211115|99999999
020|LRCA|020|ARMA|XCS|20210115|99999999
020|LRCA|020|ARMA|XCX|20210115|99999999
020|LRCA|020|ARMA|XCZ|20200330|20200331
020|LRCA|020|LRCA|EDO|20211108|20231231
020|LRCA|020|LRCA|EVI|20211004|20221231
020|LRCA|020|LRCA|LDP|20190301|99999999
020|LRCA|020|LRCA|LGM|20180901|99999999
020|LRCA|020|LRCA|LXN|20181201|99999999
020|LRCA|020|LRCA|PVS|20181001|20200930
020|LRCA|020|LRCA|RJO|20160118|20171231
020|LRCA|020|LRCA|ROC|20190708|20200731
020|LRCA|020|LRCA|XCA|20200427|20210228
020|LRCA|020|LRCA|XCJ|20200427|20210228
020|LRCA|020|LRCA|XCK|20200427|20210228
020|LRCA|020|LRCA|XCL|20200427|20210228
020|LRCA|020|LRCA|XCM|20191101|99999999
020|LRCA|020|LRCA|XCN|20171215|20171231
020|LRCA|020|LRCA|XCP|20200427|20210228
020|LRCA|020|LRCA|XCX|20210115|99999999
020|LRCA|020|LRCA|XCY|20200210|20200215
020|LRCA|020|LRCA|XCZ|20200330|20200331
020|LRCA|020|LRMA|XCS|20210115|99999999
020|LRCA|020|LRMA|XCX|20210115|99999999
020|LRCA|020|LRMA|XCZ|20200330|20200331
020|LRCA|020|SARA|MCM|20201012|99999999
020|LRCA|020|SARA|PBH|20201012|99999999
020|LRCA|020|SARA|XCS|20210115|99999999
020|LRCA|020|SARA|XCX|20210115|99999999
021|LRCA|021|LRCA|AFO|20190701|99999999
021|LRCA|021|LRCA|APB|20201001|20211231
021|LRCA|021|LRCA|BCA|20201101|99999999
021|LRCA|021|LRCA|BCH|20201101|99999999
021|LRCA|021|LRCA|BDB|20131001|99999999
021|LRCA|021|LRCA|BDR|20181022|99999999
021|LRCA|021|LRCA|BZL|20171222|20180630
021|LRCA|021|LRCA|B2R|20201109|20211231
021|LRCA|021|LRCA|CDN|20170601|99999999
021|LRCA|021|LRCA|CSM|20210113|20210630
021|LRCA|021|LRCA|CXO|20090401|99999999
021|LRCA|021|LRCA|C5C|20190301|99999999
021|LRCA|021|LRCA|EGV|20190520|20190831
021|LRCA|021|LRCA|ERR|20161201|99999999
021|LRCA|021|LRCA|GAS|20201001|20210630
021|LRCA|021|LRCA|GEJ|20090401|99999999
021|LRCA|021|LRCA|HBJ|20090401|99999999
021|LRCA|021|LRCA|HCH|20220301|99999999
021|LRCA|021|LRCA|HEI|20211115|20220630
021|LRCA|021|LRCA|HMO|20211115|20220630
021|LRCA|021|LRCA|H2H|20190501|99999999
021|LRCA|021|LRCA|ITS|20090401|99999999
021|LRCA|021|LRCA|JBF|20161201|99999999
021|LRCA|021|LRCA|JBI|20180901|99999999
021|LRCA|021|LRCA|JBJ|20181101|20201231
021|LRCA|021|LRCA|JBK|20181101|20201231
021|LRCA|021|LRCA|JBM|20161201|99999999
021|LRCA|021|LRCA|JBY|20181101|20201231
021|LRCA|021|LRCA|JCW|20181015|99999999
021|LRCA|021|LRCA|JOK|20201101|99999999
021|LRCA|021|LRCA|KUM|20210920|20221231
021|LRCA|021|LRCA|LVS|20090401|99999999
021|LRCA|021|LRCA|MUG|20171220|99999999
021|LRCA|021|LRCA|NAB|20171023|99999999
021|LRCA|021|LRCA|NCS|20090401|99999999
021|LRCA|021|LRCA|OKL|20181101|99999999
021|LRCA|021|LRCA|OLM|20090401|99999999
021|LRCA|021|LRCA|PGQ|20141124|99999999
021|LRCA|021|LRCA|PIP|20171120|99999999
021|LRCA|021|LRCA|PIQ|20090401|99999999
021|LRCA|021|LRCA|PLZ|20191101|20200630
021|LRCA|021|LRCA|PRL|20201101|99999999
021|LRCA|021|LRCA|PTR|20090401|99999999
021|LRCA|021|LRCA|RLF|20090401|99999999
021|LRCA|021|LRCA|RPY|20090401|99999999
021|LRCA|021|LRCA|SFT|20130901|99999999
021|LRCA|021|LRCA|SIM|20171030|99999999
021|LRCA|021|LRCA|SJK|20211108|99999999
021|LRCA|021|LRCA|U2G|20181101|99999999
021|LRCA|021|LRCA|WGX|20181015|99999999
021|LRCA|021|LRCA|WIE|20090401|99999999
021|LRCA|021|LRCA|WMY|20160815|99999999
021|LRCA|021|LRCA|WNX|20181001|99999999
021|LRCA|021|LRCA|WSF|20181015|99999999
021|LRCA|021|LRCA|W2W|20191101|99999999
021|LRCA|021|LRCA|XCC|20090401|99999999
021|LRCA|021|LRCA|XCF|19980401|99999999
021|LRCA|021|LRCA|XCU|20161101|99999999
022|LRCA|022|LRCA|BTU|20131202|99999999
022|LRCA|022|LRCA|EXA|20201201|99999999
022|LRCA|022|LRCA|GXH|20201201|99999999
022|LRCA|022|LRCA|HBS|20181201|20201231
022|LRCA|022|LRCA|HOG|20201201|99999999
022|LRCA|022|LRCA|IXA|20211115|99999999
022|LRCA|022|LRCA|LAY|20190918|20210930
022|LRCA|022|LRCA|PXG|20120501|99999999
022|LRCA|022|LRCA|SXA|20201201|99999999
022|LRCA|022|LRCA|TYZ|20121115|99999999
022|LRCA|022|LRCA|W3T|20181231|99999999
022|LRCA|022|LRCA|XCH|20161001|99999999
022|LRCA|022|LRCA|XCW|20130325|99999999
030|PHXA|030|PTSA|EPI|20220121|99999999
030|PHXA|030|PTSA|IPO|20220121|99999999
030|PHXA|030|PTSA|SYD|20201124|99999999
030|PHXA|030|PTSA|VID|20210817|99999999
030|PHXA|031|AZMA|HCI|20211206|99999999
030|PHXA|031|AZMA|MZH|20211206|99999999
030|PTSA|030|PTSA|APK|20190219|20230831
030|PTSA|030|PTSA|APZ|20181113|20201231
030|PTSA|030|PTSA|BNE|20171015|20191231
030|PTSA|030|PTSA|CDC|20111101|99999999
030|PTSA|030|PTSA|CGF|20140701|99999999
030|PTSA|030|PTSA|CMO|20171201|20201231
030|PTSA|030|PTSA|COV|20100614|99999999
030|PTSA|030|PTSA|CTZ|20110101|99999999
030|PTSA|030|PTSA|EAZ|20170430|99999999
030|PTSA|030|PTSA|EJX|20151201|99999999
030|PTSA|030|PTSA|EJY|20210420|99999999
030|PTSA|030|PTSA|EWX|20100101|99999999
030|PTSA|030|PTSA|FLH|20190618|99999999
030|PTSA|030|PTSA|FQL|20181211|99999999
030|PTSA|030|PTSA|FSJ|20181116|20211231
030|PTSA|030|PTSA|FZR|20181211|99999999
